"BUSINESS YEAR","STATE CODE","ISSUER NAME","ISSUER ID","SOURCE NAME","VERSION NUMBER","IMPORT DATE","BENEFIT PACKAGE ID","MARKET COVERAGE","DENTAL ONLY PLAN",TIN,"STANDARD COMPONENT ID","PLAN MARKETING NAME","HIOS PRODUCT ID",HPID,"NETWORK ID","SERVICE AREA ID","FORMULARY ID","IS IT A NEW PLAN","PLAN TYPE","METAL LEVEL","UNIQUE PLAN DESIGN","QHP NONQHP TYPE ID","IS NOTICE REQUIRED FOR PREGNACY","IS REFERRAL REQUIRED FOR SPECIALIST","SPECIALIST REQUIRING REFERRAL","PLAN LEVEL EXCLUSIONS","IS HSA ELIGIBLE","HSA OR HRA EMPLOYER CONTRIBUTION","HSA OR HRA EMPLOYER CONTRIBUTION AMOUNT","CHILD ONLY OFFERING","CHILD ONLY PLAN ID","WELLNESS PROGRAM OFFERED","DISEASE MANAGEMENT PROGRAMS OFFERED","EHB PEDIATRIC DENTAL APPORTIONMENT QUANTITY","IS GUARANTEED RATE?","SPECIALITY DRUG MAXIMUM COINSURANCE","INPATIENT COPAYMENT MAXIMUM DAYS","BEGIN PRIMARY CARE COST SHARING AFTER NUMBER OF VISITS","BEGIN PRIMARY CARE DEDUCTIBLE COINSURANCE AFTER NUMBER OF COPAYS","PLAN EFFECTIVE DATE","PLAN EXPIRATION DATE","OUT OF COUNTRY COVERAGE","OUT OF COUNTRY COVERAGE DESCRIPTION","OUT OF SERVICE AREA COVERAGE","OUT OF SERVICE AREA COVERAGE DESCRIPTION","NATIONAL NETWORK","URL FOR SUMMARY OF BENEFITS COVERAGE","URL FOR ENROLLMENT PAYMENT","PLAN BROCHURE","FORMULARY URL","PLAN ID","CSR VARIATION TYPE","ISSUER ACTUARIAL VALUE","AV CALCULATOR OUTPUT NUMBER","MEDICAL DRUG DEDUCTIBLES INTEGRATED","MEDICAL DRUG MAXIMUM OUT OF POCKET INTEGRATED","MULTIPLE NETWORK TIERS","FIRST TIER UTILIZATION","SECOND TIER UTILIZATION","MEHB INN TIER 1 INDIVIDUAL MOOP","MEHB INN TIER 1 FAMILY MOOP","MEHB INN TIER 2 INDIVIDUAL MOOP","MEHB INN TIER 2 FAMILY MOOP","MEHB OUT OF NET INDIVIDUAL MOOP","MEHB OUT OF NET FAMILY MOOP","MEHB COMB INN OON INDIVIDUAL MOOP","MEHB COMB INN OON FAMILY MOOP","DEHB INN TIER 1 INDIVIDUAL MOOP","DEHB INN TIER 2 INDIVIDUAL MOOP","DEHB INN TIER 1 FAMILY MOOP","DEHB INN TIER 2 FAMILY MOOP","DEHB OUT OF NET INDIVIDUAL MOOP","DEHB OUT OF NET FAMILY MOOP","DEHB COMB INN OON INDIVIDUAL MOOP","DEHB COMB INN OON FAMILY MOOP","TEHB INN TIER 1 INDIVIDUAL MOOP","TEHB INN TIER 1 FAMILY MOOP","TEHB INN TIER 2 INDIVIDUAL MOOP","TEHB INN TIER 2 FAMILY MOOP","TEHB OUT OF NET INDIVIDUAL MOOP","TEHB OUT OF NET FAMILY MOOP","TEHB COMB INN OON INDIVIDUAL MOOP","TEHB COMB INN OON FAMILY MOOP","MEHB DED INN TIER1 INDIVIDUAL","MEHB DED INN TIER1 FAMILY","MEHB DED INN TIER1 COINSURNACE","MEHB DED INN TIER2 INDIVIDUAL","MEHB DED INN TIER2 FAMILY","MEHB DED INN TIER2 COINSURANCE","MEHB DED OUT OF NET INDIVIDUAL","MEHB DED OUT OF NET FAMILY","MEHB DED COMB INN OON INDIVIDUAL","MEHB DED COMB INN OON FAMILY","DEHB DED INN TIER1 INDIVIDUAL","DEHB DED INN TIER1 FAMILY","DEHB DED INN TIER1 COINSURNACE","DEHB DED INN TIER2 INDIVIDUAL","DEHB DED INN TIER2 FAMILY","DEHB DED INN TIER2 COINSURANCE","DEHB DED OUT OF NET INDIVIDUAL","DEHB DED OUT OF NET FAMILY","DEHB DED COMB INN OON INDIVIDUAL","DEHB DED COMB INN OON FAMILY","TEHB DED INN TIER 1 INDIVIDUAL","TEHB DED INN TIER 1 FAMILY","TEHB DED INN TIER 1 COINSURANCE","TEHB DED INN TIER 2 INDIVIDUAL","TEHB DED INN TIER 2 FAMILY","TEHB DED INN TIER 2 COINSURANCE","TEHB DED OUT OF NET INDIVIDUAL","TEHB DED OUT OF NET FAMILY","TEHB DED OUT COMB INN OON INDIVIDUAL","TEHB DED OUT COMB INN OON FAMILY","SBC HAVING A BABY DEDUCTIBLE","SBC HAVING A BABY COPAYMENT","SBC HAVING A BABY COINSURANCE","SBC HAVING A BABY LIMIT","SBC HAVING DIABETES DEDUCTIBLE","SBC HAVING  DIABETES COPAYMENT","SBC HAVING DIABETES COINSURANCE","SBC HAVING DIABETES LIMIT","EHB PERCENT PREMIUM","PLAN DESIGN TYPE","INSURANCE PLAN COMPOSITE PREMIUM AVAILABLE INDICATOR","PLAN VARIANT MARKETING NAME","SBC HAVING SIMPLE FRACTURE DEDUCTIBLE","SBC HAVING SIMPLE FRACTURE COPAYMENT","SBC HAVING SIMPLE FRACTURE COINSURANCE","SBC HAVING SIMPLE FRACTURE LIMIT"
2024,ME,,33653,SERFF,1,2/12/2024,,"SHOP (Small Group)",No,,33653ME0642404,"Health Options Clear Choice Silver $4200 HMO NE",33653ME064,,MEN001,MES002,MEF002,Existing,HMO,Silver,Yes,Both,Yes,Yes,All,,No,No,,"Allows Adult and Child-Only",,Yes,"Pregnancy, High Blood Pressure & High Cholesterol, Weight Loss Programs, Pain Management, Depression, Low Back Pain, Diabetes, Heart Disease, Asthma",,,,,1,,1/1/2024,12/31/2024,No,,Yes,"Emergency services coverage available within the United States. Non-emergency service coverage is available outside the Service Area on an Out-of-Network basis.",No,,,,,33653ME0642404-01,"Standard Silver On Exchange Plan",71.11%,,Yes,Yes,No,100%,,,,,,,,,,,,,,,,,,"$9,100 ","$9100 per person | $18200 per group",,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$4,200 ","$4200 per person | $8400 per group",40.00%,,,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$4,200 ","$26 ","$3,287 ","$0 ","$122 ","$579 ","$0 ","$0 ",,,No,"Health Options Clear Choice Silver $4200 HMO NE","$2,090 ","$405 ","$0 ","$0 "
2024,ME,,33653,SERFF,1,2/12/2024,,"SHOP (Small Group)",No,,33653ME0642405,"Health Options Bronze $8000 Healthy Maine HMO NE",33653ME064,,MEN001,MES002,MEF010,Existing,HMO,"Expanded Bronze",Yes,Both,Yes,Yes,All,,No,No,,"Allows Adult and Child-Only",,Yes,"Pregnancy, High Blood Pressure & High Cholesterol, Weight Loss Programs, Pain Management, Depression, Low Back Pain, Diabetes, Heart Disease, Asthma",,,,,1,,1/1/2024,12/31/2024,No,,Yes,"Emergency services coverage available within the United States. Non-emergency service coverage is available outside the Service Area on an Out-of-Network basis.",No,,,,,33653ME0642405-01,"Standard Bronze On Exchange Plan",64.23%,0.660581722,Yes,Yes,No,100%,,,,,,,,,,,,,,,,,,"$9,450 ","$9450 per person | $18900 per group",,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$8,000 ","$8000 per person | $16000 per group",50.00%,,,,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$8,000 ","$0 ","$1,450 ","$0 ","$437 ","$494 ","$0 ","$0 ",,,No,"Health Options Bronze $8000 Healthy Maine HMO NE","$2,436 ","$165 ","$0 ","$0 "
2024,ME,,33653,SERFF,1,2/12/2024,,"SHOP (Small Group)",No,,33653ME0652401,"Health Options Clear Choice Bronze $7500 HMO Tiered NE",33653ME065,,MEN001,MES002,MEF013,Existing,HMO,"Expanded Bronze",Yes,Both,Yes,Yes,All,,No,No,,"Allows Adult and Child-Only",,Yes,"Pregnancy, High Blood Pressure & High Cholesterol, Weight Loss Programs, Pain Management, Depression, Low Back Pain, Diabetes, Heart Disease, Asthma",,,,,1,,1/1/2024,12/31/2024,No,,Yes,"Emergency services coverage available within the United States. Non-emergency service coverage is available outside the Service Area on an Out-of-Network basis.",No,,,,,33653ME0652401-01,"Standard Bronze On Exchange Plan",64.85%,0.670179644,Yes,Yes,Yes,90%,10%,,,,,,,,,,,,,,,,,"$9,450 ","$9450 per person | $18900 per group","$9,450 ","$9450 per person | $18900 per group","Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$7,500 ","$7500 per person | $15000 per group",50.00%,"$9,000 ","$9000 per person | $18000 per group",60.00%,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$7,500 ","$0 ","$1,950 ","$0 ","$400 ","$532 ","$0 ","$0 ",,,No,"Health Options Clear Choice Bronze $7500 HMO Tiered NE","$2,090 ","$425 ","$0 ","$0 "
2024,ME,,33653,SERFF,1,2/12/2024,,"SHOP (Small Group)",No,,33653ME0652402,"Health Options Clear Choice Silver $3500 HMO Tiered NE",33653ME065,,MEN001,MES002,MEF003,Existing,HMO,Silver,Yes,Both,Yes,Yes,All,,No,No,,"Allows Adult and Child-Only",,Yes,"Pregnancy, High Blood Pressure & High Cholesterol, Weight Loss Programs, Pain Management, Depression, Low Back Pain, Diabetes, Heart Disease, Asthma",,,,,1,,1/1/2024,12/31/2024,No,,Yes,"Emergency services coverage available within the United States. Non-emergency service coverage is available outside the Service Area on an Out-of-Network basis.",No,,,,,33653ME0652402-01,"Standard Silver On Exchange Plan",70.67%,0.729255591,Yes,Yes,Yes,90%,10%,,,,,,,,,,,,,,,,,"$9,100 ","$9100 per person | $18200 per group","$9,100 ","$9100 per person | $18200 per group","Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$3,500 ","$3500 per person | $7000 per group",40.00%,"$4,200 ","$4200 per person | $8400 per group",60.00%,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$3,500 ","$26 ","$3,567 ","$0 ","$122 ","$580 ","$0 ","$0 ",,,No,"Health Options Clear Choice Silver $3500 HMO Tiered NE","$2,090 ","$405 ","$0 ","$0 "
2024,ME,,33653,SERFF,1,2/12/2024,,"SHOP (Small Group)",No,,33653ME0652403,"Health Options Clear Choice Silver $4200 HMO Tiered NE",33653ME065,,MEN001,MES002,MEF002,Existing,HMO,Silver,Yes,Both,Yes,Yes,All,,No,No,,"Allows Adult and Child-Only",,Yes,"Pregnancy, High Blood Pressure & High Cholesterol, Weight Loss Programs, Pain Management, Depression, Low Back Pain, Diabetes, Heart Disease, Asthma",,,,,1,,1/1/2024,12/31/2024,No,,Yes,"Emergency services coverage available within the United States. Non-emergency service coverage is available outside the Service Area on an Out-of-Network basis.",No,,,,,33653ME0652403-01,"Standard Silver On Exchange Plan",70.95%,0.724966925,Yes,Yes,Yes,90%,10%,,,,,,,,,,,,,,,,,"$9,100 ","$9100 per person | $18200 per group","$9,450 ","$9450 per person | $18900 per group","Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$4,200 ","$4200 per person | $8400 per group",40.00%,"$5,040 ","$5040 per person | $10080 per group",60.00%,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$4,200 ","$26 ","$3,287 ","$0 ","$122 ","$579 ","$0 ","$0 ",,,No,"Health Options Clear Choice Silver $4200 HMO Tiered NE","$2,090 ","$405 ","$0 ","$0 "
2024,ME,,48396,SERFF,1,2/12/2024,,Individual,No,,48396ME0710071,"Anthem Bronze X Tiered 8000",48396ME071,,MEN002,MES003,MEF102,Existing,HMO,"Expanded Bronze",Yes,Both,No,Yes,"All specialists require referral with the exception of OB/GYN",,No,,,"Allows Adult and Child-Only",,No,"High Blood Pressure & High Cholesterol, Pain Management, Depression, Low Back Pain, Diabetes, Heart Disease, Asthma",,,,,,,1/1/2024,12/31/2024,No,"Urgent/Emergency Coverage Only",No,"TRAD/PAR network",No,,,,,48396ME0710071-01,"Standard Bronze On Exchange Plan",63.67%,0.638546495,Yes,Yes,Yes,90%,10%,,,,,,,,,,,,,,,,,"$9,450 ","$9450 per person | $18900 per group","$9,450 ","$9450 per person | $18900 per group","Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$8,000 ","$8000 per person | $16000 per group",50.00%,"$9,000 ","$9000 per person | $18000 per group",50.00%,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$8,000 ","$300 ","$1,200 ","$60 ","$4,600 ","$500 ","$0 ","$20 ",99%,"Not Applicable",No,"Anthem Bronze X Tiered 8000","$2,800 ","$0 ","$0 ","$0 "
2024,ME,,48396,SERFF,1,2/12/2024,,Individual,No,,48396ME0710071,"Anthem Bronze X Tiered 8000",48396ME071,,MEN002,MES003,MEF102,Existing,HMO,"Expanded Bronze",Yes,Both,No,Yes,"All specialists require referral with the exception of OB/GYN",,No,,,"Allows Adult and Child-Only",,No,"High Blood Pressure & High Cholesterol, Pain Management, Depression, Low Back Pain, Diabetes, Heart Disease, Asthma",,,,,,,1/1/2024,12/31/2024,No,"Urgent/Emergency Coverage Only",No,"TRAD/PAR network",No,,,,,48396ME0710071-02,"Zero Cost Sharing Plan Variation",100.00%,1,Yes,Yes,Yes,90%,10%,,,,,,,,,,,,,,,,,"$0 ","$0 per person | $0 per group","$0 ","$0 per person | $0 per group","Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$0 ","$0 per person | $0 per group",0.00%,"$0 ","$0 per person | $0 per group",0.00%,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$0 ","$0 ","$0 ","$60 ","$0 ","$0 ","$0 ","$20 ",99%,"Not Applicable",No,"Anthem Bronze X Tiered 8000 AI","$0 ","$0 ","$0 ","$0 "
2024,ME,,48396,SERFF,1,2/12/2024,,Individual,No,,48396ME0710071,"Anthem Bronze X Tiered 8000",48396ME071,,MEN002,MES003,MEF102,Existing,HMO,"Expanded Bronze",Yes,Both,No,Yes,"All specialists require referral with the exception of OB/GYN",,No,,,"Allows Adult and Child-Only",,No,"High Blood Pressure & High Cholesterol, Pain Management, Depression, Low Back Pain, Diabetes, Heart Disease, Asthma",,,,,,,1/1/2024,12/31/2024,No,"Urgent/Emergency Coverage Only",No,"TRAD/PAR network",No,,,,,48396ME0710071-03,"Limited Cost Sharing Plan Variation",63.67%,0.638546495,Yes,Yes,Yes,90%,10%,,,,,,,,,,,,,,,,,"$9,450 ","$9450 per person | $18900 per group","$9,450 ","$9450 per person | $18900 per group","Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$8,000 ","$8000 per person | $16000 per group",50.00%,"$9,000 ","$9000 per person | $18000 per group",50.00%,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$8,000 ","$300 ","$1,200 ","$60 ","$4,600 ","$500 ","$0 ","$20 ",99%,"Not Applicable",No,"Anthem Bronze X Tiered 8000 LCSR","$2,800 ","$0 ","$0 ","$0 "
2024,ME,,48396,SERFF,1,2/12/2024,,Individual,No,,48396ME0710072,"Anthem Clear Choice Bronze X Tiered 7500",48396ME071,,MEN002,MES003,MEF118,Existing,HMO,"Expanded Bronze",Yes,Both,No,Yes,"All specialists require referral with the exception of OB/GYN",,No,,,"Allows Adult and Child-Only",,No,"High Blood Pressure & High Cholesterol, Pain Management, Depression, Low Back Pain, Diabetes, Heart Disease, Asthma",,,,,,,1/1/2024,12/31/2024,No,"Urgent/Emergency Coverage Only",No,"TRAD/PAR network",No,,,,,48396ME0710072-01,"Standard Bronze On Exchange Plan",64.63%,0.649963306,Yes,Yes,Yes,90%,10%,,,,,,,,,,,,,,,,,"$9,450 ","$9450 per person | $18900 per group","$9,450 ","$9450 per person | $18900 per group","Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$7,500 ","$7500 per person | $15000 per group",50.00%,"$8,550 ","$8550 per person | $17100 per group",50.00%,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$7,500 ","$300 ","$1,700 ","$60 ","$3,900 ","$700 ","$0 ","$20 ",99%,"Not Applicable",No,"Anthem Clear Choice Bronze X Tiered 7500","$2,100 ","$400 ","$0 ","$0 "
2024,ME,,48396,SERFF,1,2/12/2024,,Individual,No,,48396ME0710072,"Anthem Clear Choice Bronze X Tiered 7500",48396ME071,,MEN002,MES003,MEF118,Existing,HMO,"Expanded Bronze",Yes,Both,No,Yes,"All specialists require referral with the exception of OB/GYN",,No,,,"Allows Adult and Child-Only",,No,"High Blood Pressure & High Cholesterol, Pain Management, Depression, Low Back Pain, Diabetes, Heart Disease, Asthma",,,,,,,1/1/2024,12/31/2024,No,"Urgent/Emergency Coverage Only",No,"TRAD/PAR network",No,,,,,48396ME0710072-02,"Zero Cost Sharing Plan Variation",100.00%,1,Yes,Yes,Yes,90%,10%,,,,,,,,,,,,,,,,,"$0 ","$0 per person | $0 per group","$0 ","$0 per person | $0 per group","Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$0 ","$0 per person | $0 per group",0.00%,"$0 ","$0 per person | $0 per group",0.00%,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$0 ","$0 ","$0 ","$60 ","$0 ","$0 ","$0 ","$20 ",99%,"Not Applicable",No,"Anthem Clear Choice Bronze X Tiered 7500 AI","$0 ","$0 ","$0 ","$0 "
2024,ME,,48396,SERFF,1,2/12/2024,,Individual,No,,48396ME0710072,"Anthem Clear Choice Bronze X Tiered 7500",48396ME071,,MEN002,MES003,MEF118,Existing,HMO,"Expanded Bronze",Yes,Both,No,Yes,"All specialists require referral with the exception of OB/GYN",,No,,,"Allows Adult and Child-Only",,No,"High Blood Pressure & High Cholesterol, Pain Management, Depression, Low Back Pain, Diabetes, Heart Disease, Asthma",,,,,,,1/1/2024,12/31/2024,No,"Urgent/Emergency Coverage Only",No,"TRAD/PAR network",No,,,,,48396ME0710072-03,"Limited Cost Sharing Plan Variation",64.63%,0.649963306,Yes,Yes,Yes,90%,10%,,,,,,,,,,,,,,,,,"$9,450 ","$9450 per person | $18900 per group","$9,450 ","$9450 per person | $18900 per group","Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$7,500 ","$7500 per person | $15000 per group",50.00%,"$8,550 ","$8550 per person | $17100 per group",50.00%,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$7,500 ","$300 ","$1,700 ","$60 ","$3,900 ","$700 ","$0 ","$20 ",99%,"Not Applicable",No,"Anthem Clear Choice Bronze X Tiered 7500 LCSR","$2,100 ","$400 ","$0 ","$0 "
2024,ME,,48396,SERFF,1,2/12/2024,,Individual,No,,48396ME0710073,"Anthem Clear Choice Bronze X Tiered 5900 w/HSA",48396ME071,,MEN002,MES003,MEF104,Existing,HMO,"Expanded Bronze",Yes,Both,No,Yes,"All specialists require referral with the exception of OB/GYN",,Yes,,,"Allows Adult and Child-Only",,No,"High Blood Pressure & High Cholesterol, Pain Management, Depression, Low Back Pain, Diabetes, Heart Disease, Asthma",,,,,,,1/1/2024,12/31/2024,No,"Urgent/Emergency Coverage Only",No,"TRAD/PAR network",No,,,,,48396ME0710073-01,"Standard Bronze On Exchange Plan",64.15%,0.641811667,Yes,Yes,Yes,90%,10%,,,,,,,,,,,,,,,,,"$7,500 ","$7500 per person | $15000 per group","$8,000 ","$8000 per person | $16000 per group","Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$5,900 ","$5900 per person | $11800 per group",50.00%,"$7,000 ","$7000 per person | $14000 per group",50.00%,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$5,900 ","$0 ","$1,600 ","$60 ","$5,400 ","$0 ","$0 ","$20 ",99%,"Not Applicable",No,"Anthem Clear Choice Bronze X Tiered 5900 w/HSA","$2,800 ","$0 ","$0 ","$0 "
2024,ME,,48396,SERFF,1,2/12/2024,,Individual,No,,48396ME0710073,"Anthem Clear Choice Bronze X Tiered 5900 w/HSA",48396ME071,,MEN002,MES003,MEF104,Existing,HMO,"Expanded Bronze",Yes,Both,No,Yes,"All specialists require referral with the exception of OB/GYN",,No,,,"Allows Adult and Child-Only",,No,"High Blood Pressure & High Cholesterol, Pain Management, Depression, Low Back Pain, Diabetes, Heart Disease, Asthma",,,,,,,1/1/2024,12/31/2024,No,"Urgent/Emergency Coverage Only",No,"TRAD/PAR network",No,,,,,48396ME0710073-02,"Zero Cost Sharing Plan Variation",100.00%,1,Yes,Yes,Yes,90%,10%,,,,,,,,,,,,,,,,,"$0 ","$0 per person | $0 per group","$0 ","$0 per person | $0 per group","Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$0 ","$0 per person | $0 per group",0.00%,"$0 ","$0 per person | $0 per group",0.00%,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$0 ","$0 ","$0 ","$60 ","$0 ","$0 ","$0 ","$20 ",99%,"Not Applicable",No,"Anthem Clear Choice Bronze X Tiered 5900 AI","$0 ","$0 ","$0 ","$0 "
2024,ME,,48396,SERFF,1,2/12/2024,,Individual,No,,48396ME0710073,"Anthem Clear Choice Bronze X Tiered 5900 w/HSA",48396ME071,,MEN002,MES003,MEF104,Existing,HMO,"Expanded Bronze",Yes,Both,No,Yes,"All specialists require referral with the exception of OB/GYN",,No,,,"Allows Adult and Child-Only",,No,"High Blood Pressure & High Cholesterol, Pain Management, Depression, Low Back Pain, Diabetes, Heart Disease, Asthma",,,,,,,1/1/2024,12/31/2024,No,"Urgent/Emergency Coverage Only",No,"TRAD/PAR network",No,,,,,48396ME0710073-03,"Limited Cost Sharing Plan Variation",64.15%,0.641811667,Yes,Yes,Yes,90%,10%,,,,,,,,,,,,,,,,,"$7,500 ","$7500 per person | $15000 per group","$8,000 ","$8000 per person | $16000 per group","Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$5,900 ","$5900 per person | $11800 per group",50.00%,"$7,000 ","$7000 per person | $14000 per group",50.00%,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$5,900 ","$0 ","$1,600 ","$60 ","$5,400 ","$0 ","$0 ","$20 ",99%,"Not Applicable",No,"Anthem Clear Choice Bronze X Tiered 5900 LCSR","$2,800 ","$0 ","$0 ","$0 "
2024,ME,,48396,SERFF,1,2/12/2024,,Individual,No,,48396ME0710074,"Anthem Silver X Tiered 6000",48396ME071,,MEN002,MES003,MEF112,Existing,HMO,Silver,Yes,Both,No,Yes,"All specialists require referral with the exception of OB/GYN",,No,,,"Allows Adult and Child-Only",,No,"High Blood Pressure & High Cholesterol, Pain Management, Depression, Low Back Pain, Diabetes, Heart Disease, Asthma",,,,,,,1/1/2024,12/31/2024,No,"Urgent/Emergency Coverage Only",No,"TRAD/PAR network",No,,,,,48396ME0710074-01,"Standard Silver On Exchange Plan",70.94%,0.719323205,Yes,Yes,Yes,90%,10%,,,,,,,,,,,,,,,,,"$8,500 ","$8500 per person | $17000 per group","$9,450 ","$9450 per person | $18900 per group","Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$6,000 ","$6000 per person | $12000 per group",35.00%,"$8,500 ","$8500 per person | $17000 per group",50.00%,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$6,000 ","$300 ","$1,900 ","$60 ","$0 ","$1,900 ","$0 ","$20 ",99%,"Not Applicable",No,"Anthem Silver X Tiered 6000","$2,500 ","$200 ","$0 ","$0 "
2024,ME,,48396,SERFF,1,2/12/2024,,Individual,No,,48396ME0710074,"Anthem Silver X Tiered 6000",48396ME071,,MEN002,MES003,MEF112,Existing,HMO,Silver,Yes,Both,No,Yes,"All specialists require referral with the exception of OB/GYN",,No,,,"Allows Adult and Child-Only",,No,"High Blood Pressure & High Cholesterol, Pain Management, Depression, Low Back Pain, Diabetes, Heart Disease, Asthma",,,,,,,1/1/2024,12/31/2024,No,"Urgent/Emergency Coverage Only",No,"TRAD/PAR network",No,,,,,48396ME0710074-02,"Zero Cost Sharing Plan Variation",100.00%,1,Yes,Yes,Yes,90%,10%,,,,,,,,,,,,,,,,,"$0 ","$0 per person | $0 per group","$0 ","$0 per person | $0 per group","Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$0 ","$0 per person | $0 per group",0.00%,"$0 ","$0 per person | $0 per group",0.00%,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$0 ","$0 ","$0 ","$60 ","$0 ","$0 ","$0 ","$20 ",99%,"Not Applicable",No,"Anthem Silver X Tiered 6000 AI","$0 ","$0 ","$0 ","$0 "
2024,ME,,48396,SERFF,1,2/12/2024,,Individual,No,,48396ME0710074,"Anthem Silver X Tiered 6000",48396ME071,,MEN002,MES003,MEF112,Existing,HMO,Silver,Yes,Both,No,Yes,"All specialists require referral with the exception of OB/GYN",,No,,,"Allows Adult and Child-Only",,No,"High Blood Pressure & High Cholesterol, Pain Management, Depression, Low Back Pain, Diabetes, Heart Disease, Asthma",,,,,,,1/1/2024,12/31/2024,No,"Urgent/Emergency Coverage Only",No,"TRAD/PAR network",No,,,,,48396ME0710074-03,"Limited Cost Sharing Plan Variation",70.94%,0.719323205,Yes,Yes,Yes,90%,10%,,,,,,,,,,,,,,,,,"$8,500 ","$8500 per person | $17000 per group","$9,450 ","$9450 per person | $18900 per group","Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable",,,,,,,,,,,,,,,,,,,,,"$6,000 ","$6000 per person | $12000 per group",35.00%,"$8,500 ","$8500 per person | $17000 per group",50.00%,"Not Applicable","per person not applicable | per group not applicable","Not Applicable","per person not applicable | per group not applicable","$6,000 ","$300 ","$1,900 ","$60 ","$0 ","$1,900 ","$0 ","$20 ",99%,"Not Applicable",No,"Anthem Silver X Tiered 6000 LCSR","$2,500 ","$200 ","$0 ","$0 "
